PFI,Facility_Name,Short_Description,Description,Facility_Open_Date,Facility_Address_1,Facility_Address_2,Facility_City,Facility_State,Facility_Zip_Code,Facility_Phone_Number,Facility_Fax_Number,Facility_Website,Facility_County_Code,Facility_County,Regional_Office_ID,Regional_Office,Main_Site_Name,Main_Site_Facility_ID,Operating_Certificate_Number,Operator_Name,Operator_Address_1,Operator_Address_2,Operator_City,Operator_State,Operator_Zip_Code,Cooperator_Name,Cooperator_Address,Cooperator_Address_2,Cooperator_City,Cooperator_State,Cooperator_Zip_Code,Ownership_Type,Facility_Latitude,Facility_Longitude,Facility_Location,New_York_Zip_Codes,Counties,NYS_Senate_Districts,LWRP_Communities,School_Districts_2016
000146,Columbia Memorial Hospital,HOSP,Hospital,01/01/1901,71 Prospect Ave,,Hudson,New York,12534,5188287601,,,10,Columbia,4,Capital District Regional Office,,,1001000H,Columbia Memorial Hospital,71 Prospect Avenue,,Hudson,New York,12534,Albany Med Health System,New Scotland Avenue,,Albany,New York,12208,Not for Profit Corporation,42.246239,-73.776306,"(42.246239, -73.776306)",977,619,33,,389
000158,Guthrie Cortland Medical Center,HOSP,Hospital,01/01/1901,134 Homer Avenue,,Cortland,New York,13045,6077567525,,,11,Cortland,3,Central New York Regional Office,,,1101000H,Guthrie Cortland Medical Center,134 Homer Avenue,,Cortland,New York,13045,The Guthrie Clinic,1 Guthrie Square,,Sayre,New York,18840,Not for Profit Corporation,42.609051,-76.186195,"(42.609051, -76.186195)",362,620,44,,442
000180,Mid-Hudson Valley Division of Westchester Medical Center,HOSP,Hospital,01/01/1901,241 North Road,,Poughkeepsie,New York,12601,8454835000,,,13,Dutchess,6,Metropolitan Area Regional Office - New Rochelle,Westchester Medical Center,1139,5957001H,Westchester County Health Care Corporation,"100 Woods Road, Taylor Pavilion 2nd Floor",,Valhalla,New York,10595,,,,,New York,,Public Benefit Corporation,41.717392,-73.92942,"(41.717392, -73.92942)",1021,2040,30,46,184
000181,Vassar Brothers Medical Center,HOSP,Hospital,01/01/1901,45 Reade Place,,Poughkeepsie,New York,12601,8454548500,,,13,Dutchess,6,Metropolitan Area Regional Office - New Rochelle,,,1302001H,"Health Quest Systems, Inc.",45 Reade Place,,Poughkeepsie,New York,12601,Nuvance Health,"1351 Route 55, Suite 200",,LaGrangeville,New York,12540,Not for Profit Corporation,41.694523,-73.935799,"(41.694523, -73.935799)",1021,2040,30,,287
000192,Northern Dutchess Hospital,HOSP,Hospital,01/01/1901,6511 Springbrook Avenue,,Rhinebeck,New York,12572,8458713001,,,13,Dutchess,6,Metropolitan Area Regional Office - New Rochelle,,,1327000H,Northern Dutchess Hospital Inc,Springbrook Avenue,,Rhinebeck,New York,12572,Nuvance Health,"1351 Route 55, Suite 200",,LaGrangeville,New York,12540,Not for Profit Corporation,41.934223,-73.912331,"(41.934223, -73.912331)",1006,2040,30,44,297
000207,Buffalo General Medical Center,HOSP,Hospital,02/01/1980,100 High Street,,Buffalo,New York,14203,7168595600,,,14,Erie,1,Western Regional Office - Buffalo,,,1401014H,Kaleida Health,100 High Street,,Buffalo,New York,14203,,,,,New York,,Not for Profit Corporation,42.900394,-78.865707,"(42.900394, -78.865707)",34,2041,63,,728
000208,John R. Oishei Children's Hospital,HOSP,Hospital,02/01/1978,818 Ellicott Street,,Buffalo,New York,14203,7168787000,,,14,Erie,1,Western Regional Office - Buffalo,Buffalo General Medical Center,207,1401014H,Kaleida Health,100 High Street,,Buffalo,New York,14203,,,,,New York,,Not for Profit Corporation,42.900716,-78.867203,"(42.900716, -78.867203)",34,2041,63,,728
000210,Erie County Medical Center,HOSP,Hospital,01/01/1901,462 Grider Street,,Buffalo,New York,14215,7168983000,,,14,Erie,1,Western Regional Office - Buffalo,,,1401005H,Erie County Medical Center Corporation,462 Grider Street,,Buffalo,New York,14215,,,,,New York,,Public Benefit Corporation,42.92717,-78.829224,"(42.92717, -78.829224)",71,2041,63,,728
000213,Mercy Hospital of Buffalo,HOSP,Hospital,01/01/1901,565 Abbott Road,,Buffalo,New York,14220,7168267000,,,14,Erie,1,Western Regional Office - Buffalo,,,1401008H,Mercy Hospital of Buffalo Inc,565 Abbott Road,,Buffalo,New York,14220,"Catholic Health System, Inc.",144 Genesee Street,,Buffalo,New York,14203,Not for Profit Corporation,42.84853,-78.812859,"(42.84853, -78.812859)",109,2041,63,,728
000216,Roswell Park Cancer Institute,HOSP,Hospital,01/01/1901,Elm and Carlton Streets,,Buffalo,New York,14263,7168452300,,,14,Erie,1,Western Regional Office - Buffalo,,,1401010H,Roswell Park Cancer Institute Corporation,Elm & Carlton Streets,,Buffalo,New York,14263,,,,,New York,,Public Benefit Corporation,42.898525,-78.865013,"(42.898525, -78.865013)",34,2041,63,,728
000218,Sisters of Charity Hospital,HOSP,Hospital,01/01/1901,2157 Main Street,,Buffalo,New York,14214,7168621000,,,14,Erie,1,Western Regional Office - Buffalo,,,1401013H,Sisters of Charity Hospital of Buffalo New York Inc,2157 Main Street,,Buffalo,New York,14214,"Catholic Health System, Inc.",144 Genesee Street,,Buffalo,New York,14203,Not for Profit Corporation,42.92905,-78.849953,"(42.92905, -78.849953)",70,2041,63,,728
000245,Stony Brook University Hospital,HOSP,Hospital,01/21/1980,Health Sciences Center SUNY,,Stony Brook,New York,11794,6314442701,,,51,Suffolk,7,Metropolitan Area Regional Office - Long Island,,,5151001H,State University of New York,178-50 Linden Blvd,,Jamaica,New York,11434,,,,,New York,,State,40.909217,-73.115198,"(40.909217, -73.115198)",1430,2179,2,,208
000267,Kenmore Mercy Hospital,HOSP,Hospital,01/01/1901,2950 Elmwood Avenue,,Kenmore,New York,14217,7164476100,,,14,Erie,1,Western Regional Office - Buffalo,,,1404000H,Kenmore Mercy Hospital,2950 Elmwood Avenue,,Kenmore,New York,14217,"Catholic Health System, Inc.",144 Genesee Street,,Buffalo,New York,14203,Not for Profit Corporation,42.977848,-78.878754,"(42.977848, -78.878754)",106,2041,60,59,732
000280,Bertrand Chaffee Hospital,HOSP,Hospital,01/01/1901,224 East Main St,,Springville,New York,14141,7165922871,,,14,Erie,1,Western Regional Office - Buffalo,,,1427000H,Bertrand Chaffee Hospital,224 East Main Street,,Springville,New York,14141,,,,,New York,,Not for Profit Corporation,42.508575,-78.659103,"(42.508575, -78.659103)",5,2041,59,,504
000292,Sisters of Charity Hospital - St. Joseph Campus,HOSP,Hospital,01/01/1901,2605 Harlem Road,,Cheektowaga,New York,14225,7168912400,,,14,Erie,1,Western Regional Office - Buffalo,Sisters of Charity Hospital,218,1401013H,Sisters of Charity Hospital of Buffalo New York Inc,2157 Main Street,,Buffalo,New York,14214,"Catholic Health System, Inc.",144 Genesee Street,,Buffalo,New York,14203,Not for Profit Corporation,42.914642,-78.784241,"(42.914642, -78.784241)",160,2041,63,,697
000306,Adirondack Medical Center-Lake Placid Site,HOSP,Hospital,01/01/1991,203 Old Military Road,,Lake Placid,New York,12946,5185233311,,,15,Essex,4,Capital District Regional Office,Adirondack Medical Center-Saranac Lake Site,324,1623001H,Adirondack Medical Center,Lake Colby Drive,,Saranac Lake,New York,12983,,,,,New York,,Not for Profit Corporation,44.266376,-73.98455,"(44.266376, -73.98455)",275,2084,35,,913
000324,Adirondack Medical Center-Saranac Lake Site,HOSP,Hospital,01/01/1991,"2233 State Route 86, P.O. Box 471",,Saranac Lake,New York,12983,5188914141,,,16,Franklin,4,Capital District Regional Office,,,1623001H,Adirondack Medical Center,Lake Colby Drive,,Saranac Lake,New York,12983,,,,,New York,,Not for Profit Corporation,44.343929,-74.144363,"(44.343929, -74.144363)",303,621,35,,823
000325,The University of Vermont Health Network - Alice Hyde Medical Center,HOSP,Hospital,01/01/1901,133 Park Street,,Malone,New York,12953,5184833000,,,16,Franklin,4,Capital District Regional Office,,,1624000H,Alice Hyde Medical Center,115 Park St,,Malone,New York,12953,"The University of Vermont Health Network, Inc.",111 Colchester Avenue,,Burlington,New York,5401,Not for Profit Corporation,44.85677,-74.291893,"(44.85677, -74.291893)",278,621,35,77,926
000330,Nathan Littauer Hospital,HOSP,Hospital,01/01/1901,99 East State Street,,Gloversville,New York,12078,5187258621,,,17,Fulton,4,Capital District Regional Office,,,1701000H,Nathan Littauer Hospital Inc,99 East State Street,,Gloversville,New York,12078,,,,,New York,,Not for Profit Corporation,43.068096,-74.330643,"(43.068096, -74.330643)",1227,2085,42,,830
000339,United Memorial Medical Center North Street Campus,HOSP,Hospital,01/01/1901,127 North St,,Batavia,New York,14020,5853436030,,,18,Genesee,1,Western Regional Office - Buffalo,,,1801000H,United Memorial Medical Center,127 North St,,Batavia,New York,14020,Rochester Regional Health,89 Genesee Street,,Rochester,New York,14611,Not for Profit Corporation,43.00404,-78.177475,"(43.00404, -78.177475)",489,2086,61,,752
000340,United Memorial Medical Center Bank Street Campus,HOSP,Hospital,01/01/2000,16 Bank Street,,Batavia,New York,14020,5853436030,,,18,Genesee,1,Western Regional Office - Buffalo,United Memorial Medical Center North Street Campus,339,1801000H,United Memorial Medical Center,127 North St,,Batavia,New York,14020,Rochester Regional Health,89 Genesee Street,,Rochester,New York,14611,Not for Profit Corporation,42.998436,-78.181587,"(42.998436, -78.181587)",489,2086,61,,752
000367,Samaritan Medical Center,HOSP,Hospital,01/01/1901,830 Washington Street,,Watertown,New York,13601,3157854000,,,22,Jefferson,3,Central New York Regional Office,,,2201000H,Samaritan Medical Center,830 Washington St,,Watertown,New York,13601,,,,,New York,,Not for Profit Corporation,43.964928,-75.912827,"(43.964928, -75.912827)",1466,2089,41,,899
000393,Nicholas H. Noyes Memorial Hospital,HOSP,Hospital,01/01/1901,111 Clara Barton Street,,Dansville,New York,14437,5853356001,,,25,Livingston,2,Western Regional Office - Rochester,,,2527000H,Nicholas H Noyes Memorial Hospital,111 Clara Barton Street,,Dansville,New York,11437,,,,,New York,,Not for Profit Corporation,42.551964,-77.700195,"(42.551964, -77.700195)",228,2091,57,,576
000397,Oneida Health Hospital,HOSP,Hospital,02/01/1979,321 Genesee Street,,Oneida,New York,13421,3153636000,,,26,Madison,3,Central New York Regional Office,,,2601001H,"Oneida Health Systems, Inc",323 Genesee Street,,Oneida,New York,13421,,,,,New York,,Not for Profit Corporation,43.07869,-75.654449,"(43.07869, -75.654449)",1280,2092,46,,786
000409,Highland Hospital,HOSP,Hospital,01/01/1901,1000 South Avenue,,Rochester,New York,14620,5854732200,,,27,Monroe,2,Western Regional Office - Rochester,,,2701001H,"Strong Partners Health System, Inc.",601 Elmwood Avenue,,Rochester,New York,14642,Highland Hospital of Rochester Inc,South Avenue At Bellevue Dr,,Rochester,New York,14620,Not for Profit Corporation,43.135769,-77.607544,"(43.135769, -77.607544)",1679,2093,61,50,844
000411,Rochester General Hospital,HOSP,Hospital,01/01/1901,1425 Portland Avenue,,Rochester,New York,14621,5859224000,,,27,Monroe,2,Western Regional Office - Rochester,,,2701003H,Rochester General Hospital Inc,905 Culver Road,,Rochester,New York,14609,Rochester Regional Health,89 Genesee Street,,Rochester,New York,14611,Not for Profit Corporation,43.192619,-77.584503,"(43.192619, -77.584503)",1680,2093,55,23,844
000412,Unity Specialty Hospital,HOSP,Hospital,01/01/1970,89 Genesee Street,,Rochester,New York,14611,5857237000,,,27,Monroe,2,Western Regional Office - Rochester,The Unity Hospital of Rochester,471,2754001H,The Unity Hospital of Rochester,1555 Long Pond Road,,Rochester,New York,14626,Rochester Regional Health,89 Genesee Street,,Rochester,New York,14611,Not for Profit Corporation,43.14901,-77.636139,"(43.14901, -77.636139)",1669,2093,56,50,844
000413,Strong Memorial Hospital,HOSP,Hospital,01/01/1901,601 Elmwood Avenue,,Rochester,New York,14642,5852758387,5852731118,,27,Monroe,2,Western Regional Office - Rochester,,,2701005H,University of Rochester Inc,601 Elmwood Avenue,,Rochester,New York,14620,,,,,New York,,Not for Profit Corporation,43.124336,-77.623779,"(43.124336, -77.623779)",1679,2093,61,50,844
000471,The Unity Hospital of Rochester,HOSP,Hospital,01/01/1901,1555 Long Pond Road,,Rochester,New York,14626,5857237000,,,27,Monroe,2,Western Regional Office - Rochester,,,2754001H,The Unity Hospital of Rochester,1555 Long Pond Road,,Rochester,New York,14626,Rochester Regional Health,89 Genesee Street,,Rochester,New York,14611,Not for Profit Corporation,43.191551,-77.701538,"(43.191551, -77.701538)",1685,2093,56,,854
000482,St. Mary's Healthcare - Amsterdam Memorial Campus,HOSP,Hospital,01/01/1901,4988 Sthwy 30,,Amsterdam,New York,12010,5188423100,,,28,Montgomery,4,Capital District Regional Office,St. Mary's Healthcare,484,2801001H,St. Mary's Healthcare,427 Guy Park Ave,,Amsterdam,New York,12010,,,,,New York,,Not for Profit Corporation,42.961201,-74.186272,"(42.961201, -74.186272)",1143,624,36,,707
000484,St. Mary's Healthcare,HOSP,Hospital,01/01/1901,427 Guy Park Avenue,,Amsterdam,New York,12010,5188421900,,,28,Montgomery,4,Capital District Regional Office,,,2801001H,St. Mary's Healthcare,427 Guy Park Ave,,Amsterdam,New York,12010,,,,,New York,,Not for Profit Corporation,42.953758,-74.216194,"(42.953758, -74.216194)",1143,624,36,2,707
000490,Glen Cove Hospital,HOSP,Hospital,01/01/1901,101 St Andrews Lane,,Glen Cove,New York,11542,5166747588,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2901000H,Glen Cove Hospital,St Andrews Lane,,Glen Cove,New York,11542,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.871731,-73.62159,"(40.871731, -73.62159)",1358,2094,5,,174
000511,NYU Langone Hospital-Long Island,HOSP,Hospital,01/01/1901,259 First Street,,Mineola,New York,11501,5166630333,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,NYU Langone Hospitals,1463,7002053H,NYU Langone Hospitals,550 First Avenue,,New York,New York,10016,,,,,New York,,Not for Profit Corporation,40.741699,-73.643082,"(40.741699, -73.643082)",1265,2094,7,,23
000513,Mercy Hospital,HOSP,Hospital,08/01/1979,1000 North Village Avenue,,Rockville Centre,New York,11570,5167052525,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2909000H,Mercy Medical Center,393 Front Street,,Hempstead,New York,11530,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.688408,-73.63324,"(40.688408, -73.63324)",1571,2094,6,,75
000518,Long Island Jewish Valley Stream,HOSP,Hospital,01/01/1901,900 Franklin Avenue,,Valley Stream,New York,11580,5162566000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,Long Island Jewish Medical Center,1630,7003004H,Long Island Jewish Medical Center,270-05 76 Avenue,,New Hyde Park,New York,11040,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.681789,-73.685814,"(40.681789, -73.685814)",995,2094,9,,44
000527,Mount Sinai South Nassau,HOSP,Hospital,01/01/1901,One Healthy Way,,Oceanside,New York,11572,5166323000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2950001H,South Nassau Communities Hospital Inc,2445 Oceanside Road,,Oceanside,New York,11572,"Mount Sinai Hospitals Group, Inc.",One Gustave L. Levy Place,,New York,New York,10029,Not for Profit Corporation,40.649601,-73.6315,"(40.649601, -73.6315)",1572,2094,9,,14
000528,Nassau University Medical Center,HOSP,Hospital,01/01/1901,2201 Hempstead Turnpike,,East Meadow,New York,11554,5165720123,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2950002H,Nassau Health Care Corporation,240 Old Country Road,,Mineola,New York,11501,,,,,New York,,Public Benefit Corporation,40.725353,-73.554321,"(40.725353, -73.554321)",1459,2094,6,,96
000541,North Shore University Hospital,HOSP,Hospital,01/01/1901,300 Community Drive,,Manhasset,New York,11030,5165628730,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2951001H,North Shore University Hospital Inc,300 Community Drive,,Manhasset,New York,11030,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.77924,-73.702888,"(40.77924, -73.702888)",868,2094,7,,132
000550,Syosset Hospital,HOSP,Hospital,11/18/1984,221 Jericho Turnpike,,Syosset,New York,11791,5164966400,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,North Shore University Hospital,541,2951001H,North Shore University Hospital Inc,300 Community Drive,,Manhasset,New York,11030,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.810238,-73.508614,"(40.810238, -73.508614)",1431,2094,5,,145
000551,St. Joseph Hospital,HOSP,Hospital,08/01/1980,4295 Hempstead Turnpike,,Bethpage,New York,11714,5165796000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2952006H,WSNCHS North Inc,4295 Hempstead Turnpike,,Bethage,New York,11714,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.725853,-73.478714,"(40.725853, -73.478714)",1071,2094,6,,78
000552,Plainview Hospital,HOSP,Hospital,02/01/1979,888 Old Country Road,,Plainview,New York,11803,5167193000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2952005H,Plainview Hospital,888 Old County Road,,Plainview,New York,11803,"Northwell Healthcare, Inc.",2000 Marcus Ave.,,New Hyde Park,New York,11042,Not for Profit Corporation,40.774471,-73.478264,"(40.774471, -73.478264)",1490,2094,5,,82
000563,St. Francis Hospital & Heart Center,HOSP,Hospital,01/01/1901,100 Port Washington Boulevard,,Roslyn,New York,11576,5165626000,,,29,Nassau,7,Metropolitan Area Regional Office - Long Island,,,2953000H,St Francis Hospital Inc,1 Huntington Quadrangle Suite 4 Co4,,Melville,New York,11747,"Catholic Health System of Long Island, Inc.",1 Huntington Quadrangle,,Melville,New York,11747,Not for Profit Corporation,40.800301,-73.669098,"(40.800301, -73.669098)",992,2094,7,,130
000565,Eastern Niagara Hospital - Lockport Division,HOSP,Hospital,01/01/1901,521 East Avenue,,Lockport,New York,14094,7165145700,,,31,Niagara,1,Western Regional Office - Buffalo,,,3101000H,Eastern Niagara Hospital,521 East Avenue,,Lockport,New York,14094,,,,,New York,,Not for Profit Corporation,43.176472,-78.670998,"(43.176472, -78.670998)",930,2131,62,,838
000574,Niagara Falls Memorial Medical Center,HOSP,Hospital,01/01/1901,621 Tenth Street,,Niagara Falls,New York,14302,7162784000,,,31,Niagara,1,Western Regional Office - Buffalo,,,3102000H,Niagara Falls Memorial Medical Center,621 Tenth St,,Niagara Falls,New York,14302,,,,,New York,,Not for Profit Corporation,43.094048,-79.0504,"(43.094048, -79.0504)",166,2131,62,,780
000581,Degraff Memorial Hospital,HOSP,Hospital,08/21/1979,445 Tremont Street,,North Tonawanda,New York,14120,7166944500,,,31,Niagara,1,Western Regional Office - Buffalo,Buffalo General Medical Center,207,1401014H,Kaleida Health,100 High Street,,Buffalo,New York,14203,,,,,New York,,Not for Profit Corporation,43.026154,-78.862457,"(43.026154, -78.862457)",953,2131,62,32,781
